,Contig Length,Gene Count,Gene Size,Gene Start,Strand,Gene Product
GCF_000012725_000000000001,3402093,270,"[1004, 884, 1352, 563, 920, 572, 359, 815, 524, 398, 425, 143, 143, 866, 860, 1145, 230, 884, 206, 632, 752, 593, 1679, 1157, 1001, 725, 620, 785, 662, 818, 239, 515, 1013, 893, 1049, 1271, 818, 704, 197, 746, 4373, 170, 626, 992, 1901, 224, 1268, 452, 857, 1619, 1061, 170, 641, 896, 1511, 746, 980, 3644, 701, 1541, 1028, 677, 1256, 776, 4469, 2033, 626, 1136, 857, 1664, 887, 1541, 665, 245, 1505, 278, 2621, 1124, 6008, 599, 404, 533, 851, 2846, 221, 530, 539, 593, 884, 1922, 1343, 1520, 1541, 782, 1544, 230, 332, 152, 176, 839, 407, 179, 383, 242, 1217, 305, 203, 173, 149, 752, 278, 479, 353, 941, 1367, 1457, 452, 263, 959, 530, 266, 239, 269, 839, 1652, 344, 428, 152, 536, 233, 155, 251, 1310, 878, 350, 503, 680, 3632, 1817, 920, 233, 1001, 959, 503, 860, 242, 233, 206, 200, 1145, 722, 365, 194, 1337, 371, 1568, 1133, 602, 431, 827, 632, 2360, 923, 635, 266, 341, 296, 251, 257, 1526, 2702, 326, 935, 326, 3113, 758, 1700, 293, 305, 533, 518, 446, 470, 803, 470, 1937, 1235, 326, 530, 227, 989, 530, 1739, 3113, 257, 242, 1082, 2360, 1031, 1238, 182, 746, 1919, 494, 617, 317, 374, 2339, 1385, 1160, 1244, 149, 467, 1598, 269, 413, 1904, 551, 509, 2024, 356, 812, 890, 1439, 719, 458, 2399, 401, 2111, 218, 542, 236, 950, 653, 1037, 227, 608, 1913, 1958, 2465, 1004, 518, 596, 671, 2375, 1208, 527, 299, 326, 518, 1469, 962, 515, 98, 455, 872, 3248, 818, 194, 200, 260, 1037, 956, 548, 431, 2936, 512, 953, 362, 251]","[73016, 90530, 173398, 178339, 190817, 194958, 195801, 196227, 234373, 314644, 316829, 345216, 369036, 548030, 548965, 605461, 620013, 630195, 704704, 705105, 705818, 707141, 721125, 722973, 724127, 726120, 727128, 729064, 729843, 730505, 732400, 735991, 736647, 746258, 747148, 748223, 749491, 750309, 790808, 791600, 799266, 803845, 807624, 809694, 810794, 843752, 844167, 845451, 846483, 847441, 849000, 850078, 850255, 850951, 855976, 857625, 859059, 860039, 863677, 864442, 866119, 867182, 868091, 869750, 944812, 949281, 953085, 954772, 955905, 967844, 969550, 974988, 980733, 981759, 982843, 985952, 987283, 989901, 991028, 1010612, 1022952, 1033918, 1034609, 1037949, 1040956, 1050572, 1051814, 1052531, 1053359, 1054376, 1058387, 1059788, 1061550, 1063391, 1064910, 1067621, 1117189, 1117692, 1118931, 1120814, 1123248, 1131777, 1132041, 1133281, 1251932, 1253104, 1258256, 1265685, 1268701, 1277736, 1279164, 1352807, 1393368, 1403252, 1404190, 1405861, 1408483, 1445922, 1470031, 1471052, 1473439, 1492643, 1515255, 1518676, 1524094, 1590960, 1628029, 1632573, 1683509, 1684049, 1722577, 1727883, 1737934, 1748580, 1755207, 1780231, 1780899, 1816589, 1850246, 1858408, 1864235, 1889254, 1894312, 1895378, 1936744, 1951675, 1952076, 1952402, 1962717, 1963129, 2043612, 2052040, 2071870, 2085886, 2102247, 2118832, 2157520, 2158617, 2160367, 2160930, 2161763, 2162409, 2164862, 2166030, 2166669, 2167218, 2167601, 2167991, 2168242, 2168513, 2170051, 2172859, 2174913, 2175838, 2176161, 2179259, 2180023, 2181935, 2189084, 2209107, 2212425, 2223490, 2227075, 2227696, 2228496, 2230308, 2232242, 2233491, 2233814, 2234341, 2239519, 2240573, 2254215, 2263467, 2266953, 2267276, 2267916, 2269061, 2271751, 2377745, 2380927, 2392133, 2430469, 2440934, 2465655, 2504683, 2534980, 2535457, 2537868, 2539728, 2545486, 2551918, 2552803, 2553267, 2587441, 2649252, 2664131, 2666169, 2685944, 2703669, 2714009, 2714553, 2719704, 2758112, 2765820, 2802070, 2860548, 2891179, 2891617, 2894058, 2904115, 2905240, 2907069, 2908173, 2926360, 2946793, 2961764, 3049285, 3074650, 3111299, 3113977, 3115272, 3116136, 3128362, 3136488, 3138881, 3140086, 3143010, 3143853, 3154666, 3164384, 3166356, 3173112, 3174527, 3178696, 3210235, 3250656, 3254250, 3258203, 3259073, 3297611, 3298326, 3302144, 3303193, 3303932, 3304327, 3343253, 3343976, 3363069, 3363486]","['-', '+', '-', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '+', '-', '-', '+', '-', '-', '-', '+', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '+', '-', '+', '+', '+', '-', '+', '-', '+', '+', '+', '+', '+', '+', '-', '-', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '+', '+', '-', '-', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '-', '-', '+', '+', '+', '+', '+', '-', '-', '-', '-', '+', '+', '+', '+', '-', '+', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+', '-', '-', '-', '+', '+', '+', '-', '-', '-', '+', '+', '+', '+', '-', '+', '-', '-', '-', '-', '+', '-', '-', '-', '+', '-', '-', '+', '-', '-', '+', '-', '-', '-', '+', '+', '+', '+', '-', '-', '-', '+', '+', '-', '-', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '-', '-', '-', '-', '+', '-', '-', '-', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '-', '+', '+', '-', '+', '+', '-', '+', '+', '+', '+', '+', '+', '+', '-', '+', '+', '+', '+', '-', '+', '-', '-', '-', '+', '+', '+', '+', '-', '+', '-', '-', '-', '-', '-', '+', '-', '-', '-', '+', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+', '-', '+', '-', '-', '+', '-', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+']","['hypothetical protein_42', 'hypothetical protein_124', 'hypothetical protein_44', 'Orotate phosphoribosyltransferase', '2-dehydropantoate 2-reductase', 'hypothetical protein_7', 'hypothetical protein_125', 'hypothetical protein_120', 'hypothetical protein_30', 'hypothetical protein_126', 'Sensor protein FixL', 'hypothetical protein_229', 'hypothetical protein_76', '2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial', 'AB hydrolase superfamily protein YdjP', 'hypothetical protein_73', 'hypothetical protein_55', 'hypothetical protein_127', 'hypothetical protein_128', 'Isovaleryl-homoserine lactone synthase', 'HTH-type quorum sensing-dependent transcriptional regulator RpaR', 'Glucosyl-3-phosphoglycerate phosphatase', 'hypothetical protein_18', 'UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase', 'UDP-N-acetylglucosamine 4,6-dehydratase (inverting)', 'hypothetical protein_14', 'hypothetical protein_33', 'hypothetical protein_17', 'Phosphorylated carbohydrates phosphatase', 'Ubiquinone biosynthesis O-methyltransferase, mitochondrial', 'hypothetical protein_116', 'ECF RNA polymerase sigma factor SigE', 'hypothetical protein_220', 'High-affinity branched-chain amino acid transport system permease protein LivH', 'hypothetical protein_230', 'hypothetical protein_231', 'Sulfate/thiosulfate import ATP-binding protein CysA', 'High-affinity branched-chain amino acid transport ATP-binding protein LivF', 'hypothetical protein_38', 'hypothetical protein_13', 'hypothetical protein_129', 'hypothetical protein_168', 'Glutathione S-transferase GST-6.0', 'Protein FecR_113', 'Ferrichrome outer membrane transporter/phage receptor_171', 'hypothetical protein_32', 'hypothetical protein_180', 'tRNA (adenine(37)-N6)-methyltransferase', 'Cytochrome c oxidase subunit 2', 'Cytochrome c oxidase subunit 1', 'Protoheme IX farnesyltransferase', 'hypothetical protein_195', 'Cytochrome c oxidase assembly protein CtaG', 'Cytochrome c oxidase subunit 3', 'hypothetical protein_59', 'hypothetical protein_31', 'hypothetical protein_12', 'Respiratory nitrate reductase 1 alpha chain', 'hypothetical protein_79', 'Respiratory nitrate reductase 2 beta chain_97', 'hypothetical protein_26', 'Nitrate reductase-like protein NarX', 'putative nitrate transporter NarT', 'hypothetical protein_27', 'hypothetical protein_70', 'Outer membrane protein assembly factor BamA', 'Membrane-bound lytic murein transglycosylase C', 'Ferric-anguibactin receptor FatA', 'hypothetical protein_77', 'hypothetical protein_49', 'putative metallo-hydrolase', 'Ferrichrome outer membrane transporter/phage receptor_170', 'hypothetical protein_111', 'hypothetical protein_110', 'hypothetical protein_232', 'hypothetical protein_233', 'hypothetical protein_130', 'hypothetical protein_234', 'hypothetical protein_235', 'hypothetical protein_123', 'hypothetical protein_41', 'hypothetical protein_58', 'Cytochrome c551 peroxidase', 'hypothetical protein_131', 'hypothetical protein_132', 'hypothetical protein_66', 'hypothetical protein_67', 'hypothetical protein_68', 'hypothetical protein_236', 'hypothetical protein_237', 'Type I secretion system membrane fusion protein PrsE', 'hypothetical protein_238', 'Respiratory nitrate reductase 2 beta chain', 'hypothetical protein_133', 'hypothetical protein_239', 'hypothetical protein_5', 'hypothetical protein_166', 'hypothetical protein_92', 'hypothetical protein_181', 'hypothetical protein_103', 'Response regulator protein TodT', 'hypothetical protein_240', 'hypothetical protein_134', 'hypothetical protein_47', 'hypothetical protein_241', 'hypothetical protein_242', 'hypothetical protein_28', 'hypothetical protein_135', 'hypothetical protein_243', 'hypothetical protein_172', 'hypothetical protein_189', 'putative protein', 'hypothetical protein_244', 'hypothetical protein_193', 'hypothetical protein_194', 'hypothetical protein_136', 'hypothetical protein_82', 'hypothetical protein_51', 'Protein FecR', 'hypothetical protein_112', 'hypothetical protein_80', 'hypothetical protein_34', 'hypothetical protein_52', 'hypothetical protein_3', 'hypothetical protein_137', 'hypothetical protein_138', 'hypothetical protein_245', 'hypothetical protein_24', 'hypothetical protein_175', 'hypothetical protein_187', 'hypothetical protein_139', 'hypothetical protein_140', 'hypothetical protein_163', 'hypothetical protein_72', 'hypothetical protein_83', 'hypothetical protein_141', 'hypothetical protein_15', 'hypothetical protein_39', 'hypothetical protein_74', 'hypothetical protein_142', 'hypothetical protein_143', 'hypothetical protein_23', 'hypothetical protein_117', 'putative RNA polymerase sigma factor FecI_162', 'hypothetical protein_25', 'hypothetical protein_84', 'hypothetical protein_246', 'hypothetical protein_20', 'hypothetical protein_144', 'hypothetical protein_6', ""Orotidine 5'-phosphate decarboxylase"", 'hypothetical protein_85', 'hypothetical protein_9', 'hypothetical protein_4', 'hypothetical protein_11', 'hypothetical protein_191', 'Protein FecR_224', 'Fe(3+)-pyochelin receptor', 'hypothetical protein_145', 'hypothetical protein_35', 'hypothetical protein_40', 'hypothetical protein_36', 'Denitrification regulatory protein NirQ', 'Sporulation initiation inhibitor protein Soj', 'hypothetical protein_29', 'Major carboxysome shell protein 1C', 'Major carboxysome shell protein 1A', 'hypothetical protein_37', 'Ethanolamine utilization protein EutN', 'hypothetical protein_2', 'hypothetical protein_57', 'Ribulose bisphosphate carboxylase small chain', 'HTH-type transcriptional activator CmpR', 'hypothetical protein_46', 'hypothetical protein_60', 'hypothetical protein_182', 'NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic_183', 'hypothetical protein_16', 'hypothetical protein_8', 'hypothetical protein_247', 'hypothetical protein_146', 'hypothetical protein_54', 'hypothetical protein_91', 'hypothetical protein_98', 'Biopolymer transport protein ExbD_169', 'Macrolide export ATP-binding/permease protein MacB', 'Macrolide export protein MacA', 'hypothetical protein_50', 'hypothetical protein_69', 'hypothetical protein_48', 'Protein FecR_89', 'putative RNA polymerase sigma factor FecI', 'C4-dicarboxylic acid transporter DauA', 'hypothetical protein_177', 'hypothetical protein_248', 'hypothetical protein_249', 'Alkanesulfonate monooxygenase', 'Vitamin B12 transporter BtuB_250', 'hypothetical protein_75', '3-hydroxybenzoate 6-hydroxylase', 'hypothetical protein_65', 'hypothetical protein_147', 'Methylmalonyl-CoA mutase small subunit', 'hypothetical protein_251', 'hypothetical protein_252', 'hypothetical protein_148', 'hypothetical protein_95', 'Vitamin B12 transporter BtuB_149', 'hypothetical protein_253', 'Inosamine-phosphate amidinotransferase 1', '6-methylpretetramide 4-monooxygenase', 'hypothetical protein_254', 'hypothetical protein_184', 'hypothetical protein_165', 'hypothetical protein_150', 'hypothetical protein_167', 'DNA primase', 'hypothetical protein_122', 'hypothetical protein_161', 'hypothetical protein_22', 'hypothetical protein_151', 'hypothetical protein_152', 'hypothetical protein_153', 'hypothetical protein_154', 'hypothetical protein_155', 'hypothetical protein_156', 'putative TonB-dependent receptor', 'hypothetical protein_255', 'hypothetical protein_256', 'hypothetical protein_157', 'hypothetical protein_19', 'putative nitrate transporter NarT_90', 'Glutathionyl-hydroquinone reductase YqjG', 'hypothetical protein_158', 'Fructose-1,6-bisphosphatase class 1', 'hypothetical protein_121', 'hypothetical protein_257', 'Chaperone protein HtpG', 'hypothetical protein_258', 'Ferrichrome outer membrane transporter/phage receptor', 'hypothetical protein_114', 'putative RNA polymerase sigma factor FecI_115', 'hypothetical protein_259', 'hypothetical protein', 'Vitamin B12 transporter BtuB', 'hypothetical protein_86', 'hypothetical protein_87', 'Transcriptional repressor SmtB ', 'hypothetical protein_280', 'hypothetical protein_63', 'Ribulose bisphosphate carboxylase large chain', 'HTH-type transcriptional activator CmpR_179', 'hypothetical protein_260', 'hypothetical protein_261', 'hypothetical protein_192', 'hypothetical protein_78', 'hypothetical protein_21', 'hypothetical protein_62', 'hypothetical protein_56', 'hypothetical protein_159', 'hypothetical protein_10', 'hypothetical protein_81', 'Protein FecR_119', 'hypothetical protein_164', 'hypothetical protein_262', 'hypothetical protein_263', 'hypothetical protein_223', 'hypothetical protein_222', 'hypothetical protein_264', 'hypothetical protein_190']"
GCF_000013885_000000000001,4406967,150,"[935, 524, 764, 629, 920, 1397, 341, 317, 710, 425, 203, 365, 176, 236, 872, 1727, 383, 2324, 593, 221, 293, 4310, 110, 887, 1664, 779, 1031, 1085, 632, 4463, 1343, 2150, 416, 497, 1208, 2375, 1163, 212, 242, 197, 218, 818, 3263, 500, 410, 251, 1001, 1157, 1589, 785, 662, 833, 620, 689, 257, 269, 725, 152, 245, 203, 941, 1223, 458, 236, 692, 446, 167, 794, 260, 863, 1004, 362, 1199, 1241, 395, 221, 476, 206, 695, 149, 821, 347, 671, 788, 254, 488, 194, 1340, 377, 296, 3767, 443, 230, 95, 230, 230, 1202, 284, 851, 305, 1901, 524, 200, 2012, 230, 1547, 749, 533, 551, 1343, 791, 1145, 638, 2345, 665, 422, 383, 1577, 1031, 1253, 677, 1028, 1541, 683, 3644, 980, 746, 617, 341, 854, 650, 164, 986, 1613, 857, 461, 1268, 224, 197, 749, 473, 1937, 680, 317, 1583, 371, 1037, 359, 299, 179]","[80741, 181569, 200513, 201529, 205913, 226878, 235886, 237412, 396748, 397546, 436360, 445243, 463472, 652618, 714499, 806644, 808882, 824999, 849498, 882957, 883319, 926998, 943950, 1045274, 1046204, 1047883, 1056891, 1060692, 1062152, 1112649, 1117801, 1134581, 1141406, 1144020, 1144514, 1145739, 1148813, 1155228, 1155643, 1200708, 1201525, 1203366, 1204455, 1297431, 1297935, 1312327, 1349018, 1350016, 1351245, 1354091, 1354870, 1355532, 1356843, 1357962, 1368189, 1416191, 1419736, 1421231, 1425581, 1585829, 1726244, 1727182, 1730402, 1752703, 1777967, 1869168, 1884089, 1885314, 1977907, 2003295, 2013585, 2057169, 2099460, 2116951, 2120836, 2139338, 2150974, 2167908, 2168170, 2265700, 2364898, 2378877, 2401239, 2415905, 2442128, 2451134, 2471291, 2483162, 2502324, 2528714, 2594017, 2627582, 2628035, 2628833, 2630407, 2696590, 2842469, 3026894, 3039888, 3040823, 3160757, 3183786, 3184682, 3200952, 3227436, 3229167, 3231287, 3232557, 3233253, 3239128, 3242241, 3437907, 3576515, 3622228, 3632826, 3699713, 3753487, 3754731, 3790107, 3791298, 3792816, 3793528, 3794687, 3796295, 3796972, 3800616, 3802194, 3805469, 3806088, 3809012, 3809969, 3810625, 3810806, 3811856, 3813552, 3815225, 3815753, 3817427, 3820727, 3821837, 3872558, 3997078, 4046817, 4060951, 4094809, 4096484, 4134746, 4233281, 4233848, 4305915]","['-', '-', '+', '-', '-', '+', '+', '-', '+', '-', '-', '+', '-', '+', '+', '+', '+', '-', '+', '-', '-', '+', '-', '+', '+', '+', '-', '-', '-', '-', '-', '+', '+', '-', '-', '-', '-', '-', '-', '+', '+', '-', '-', '-', '-', '-', '+', '+', '+', '-', '-', '-', '+', '+', '-', '+', '+', '+', '-', '+', '-', '-', '+', '+', '+', '-', '-', '+', '+', '+', '-', '+', '+', '+', '-', '+', '+', '-', '-', '-', '-', '-', '-', '-', '+', '-', '+', '+', '-', '-', '-', '+', '+', '-', '-', '-', '+', '+', '-', '-', '-', '-', '-', '-', '+', '+', '-', '-', '+', '+', '-', '-', '-', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '-', '-', '-', '-', '-', '-', '+', '-', '+', '-', '-', '-', '-', '+', '+', '-', '-', '-', '-', '-', '+']","['hypothetical protein_42', 'hypothetical protein_30', 'hypothetical protein_120', 'hypothetical protein_198', '2-dehydropantoate 2-reductase', 'hypothetical protein_44', 'hypothetical protein_205', 'hypothetical protein_206', 'Carbonic anhydrase 2', 'Sensor protein FixL', 'hypothetical protein_229', 'hypothetical protein_197', 'hypothetical protein_76', 'hypothetical protein_219', 'hypothetical protein_196', 'hypothetical protein_225', 'Biopolymer transport protein ExbD', 'Ferric-anguibactin receptor FatA', 'Glucosyl-3-phosphoglycerate phosphatase', 'hypothetical protein_160', 'hypothetical protein_99', 'hypothetical protein_129', 'hypothetical protein_254', 'putative metallo-hydrolase', 'hypothetical protein_49', 'putative membrane transporter protein', 'hypothetical protein_75', 'Alkanesulfonate monooxygenase', 'Isovaleryl-homoserine lactone synthase', 'hypothetical protein_70', 'Outer membrane protein assembly factor BamA', 'hypothetical protein_256', 'hypothetical protein_255', 'hypothetical protein_87', 'hypothetical protein_86', 'Vitamin B12 transporter BtuB', 'hypothetical protein_188', 'hypothetical protein_20', 'hypothetical protein_84', 'hypothetical protein_215', 'hypothetical protein_56', 'hypothetical protein_62', 'hypothetical protein_21', 'hypothetical protein_100', 'hypothetical protein_102', 'hypothetical protein_190', 'UDP-N-acetylglucosamine 4,6-dehydratase (inverting)', 'UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase', 'hypothetical protein_18', 'hypothetical protein_17', 'Phosphorylated carbohydrates phosphatase', 'Ubiquinone biosynthesis O-methyltransferase, mitochondrial', 'hypothetical protein_33', 'hypothetical protein_14', 'hypothetical protein_265', 'hypothetical protein_52', 'Nitrogen fixation regulation protein FixK', 'hypothetical protein_94', 'hypothetical protein_47', 'hypothetical protein_28', 'hypothetical protein_193', 'hypothetical protein_194', 'hypothetical protein_82', 'hypothetical protein_34', 'hypothetical protein_3', 'hypothetical protein_54', 'hypothetical protein_266', ""Orotidine 5'-phosphate decarboxylase"", 'hypothetical protein_10', 'hypothetical protein_25', 'hypothetical protein_23', 'hypothetical protein_216', 'Cobalt-zinc-cadmium resistance protein CzcB', 'hypothetical protein_118', 'Response regulator protein TodT', 'hypothetical protein_212', 'hypothetical protein_186', 'hypothetical protein_267', 'Nitrogen fixation regulation protein FixK_228', 'hypothetical protein_24', 'hypothetical protein_72', 'hypothetical protein_83', 'hypothetical protein_15', 'hypothetical protein_217', 'hypothetical protein_210', 'hypothetical protein_85', 'hypothetical protein_9', 'hypothetical protein_4', 'hypothetical protein_11', 'hypothetical protein_8', 'hypothetical protein_39', 'hypothetical protein_43', 'hypothetical protein_45', 'hypothetical protein_175', 'hypothetical protein_187', 'hypothetical protein_143', '3-hydroxybenzoate 6-hydroxylase', 'hypothetical protein_208', 'Cytochrome c551 peroxidase', 'hypothetical protein_58', 'DNA primase', 'hypothetical protein_213', 'hypothetical protein_214', 'hypothetical protein_22', 'hypothetical protein_5', 'hypothetical protein_239', 'hypothetical protein_66', 'hypothetical protein_67', 'hypothetical protein_68', 'Type I secretion system membrane fusion protein PrsE', 'Molybdenum-pterin-binding protein MopA', 'hypothetical protein_6', 'hypothetical protein_7', 'Perchlorate reductase subunit alpha', 'Transcriptional regulatory protein QseB', 'hypothetical protein_268', 'hypothetical protein_41', 'Ribulokinase', 'hypothetical protein_27', 'putative nitrate transporter NarT', 'Nitrate reductase-like protein NarX', 'hypothetical protein_26', 'Respiratory nitrate reductase 2 beta chain_97', 'hypothetical protein_79', 'Respiratory nitrate reductase 1 alpha chain', 'hypothetical protein_12', 'hypothetical protein_31', 'Cytochrome bo(3) ubiquinol oxidase subunit 3', 'Cytochrome bo(3) ubiquinol oxidase subunit 4', 'Cytochrome c oxidase subunit 3', 'Cytochrome c oxidase assembly protein CtaG', 'hypothetical protein_195', 'Protoheme IX farnesyltransferase', 'Cytochrome c oxidase subunit 1', 'Cytochrome c oxidase subunit 2', 'tRNA (adenine(37)-N6)-methyltransferase', 'hypothetical protein_61', 'hypothetical protein_32', 'hypothetical protein_38', 'hypothetical protein_13', 'hypothetical protein_71', 'Chaperone protein HtpG', 'hypothetical protein', 'Acetyl-CoA acetyltransferase', 'Vitamin B12 transporter BtuB_149', 'hypothetical protein_95', 'Fructose-1,6-bisphosphatase class 1', 'hypothetical protein_101', 'hypothetical protein_96', 'hypothetical protein_181']"
GCF_000013885_000000000002,294829,29,"[980, 1466, 230, 509, 491, 392, 332, 185, 293, 1697, 761, 1697, 761, 3113, 326, 932, 326, 2675, 1532, 257, 248, 299, 347, 266, 635, 923, 2360, 632, 827]","[2613, 7266, 65314, 66725, 68424, 81787, 162926, 214501, 262796, 263298, 265002, 270217, 271921, 272667, 275777, 276093, 278735, 279166, 281853, 283399, 283656, 284006, 284348, 285116, 285386, 286250, 287265, 289639, 290277]","['-', '+', '+', '-', '-', '-', '-', '+', '-', '+', '+', '+', '+', '+', '+', '-', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']","['HTH-type transcriptional activator CmpR_179', 'Ribulose bisphosphate carboxylase large chain', 'hypothetical protein_105', 'hypothetical protein_53', 'hypothetical protein_19', 'IS5 family transposase ISSen2', 'hypothetical protein_166', 'hypothetical protein_88', 'hypothetical protein_16', 'NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic', 'hypothetical protein_64', 'NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic_183', 'hypothetical protein_182', 'hypothetical protein_60', 'hypothetical protein_46', 'HTH-type transcriptional activator CmpR', 'Ribulose bisphosphate carboxylase small chain', 'hypothetical protein_57', 'hypothetical protein_2', 'Ethanolamine utilization protein EutN', 'hypothetical protein_37', 'Major carboxysome shell protein 1A', 'Major carboxysome shell protein 1C_174', 'hypothetical protein_29', 'Sporulation initiation inhibitor protein Soj', 'Denitrification regulatory protein NirQ', 'hypothetical protein_36', 'hypothetical protein_40', 'hypothetical protein_35']"
