,Contig Length,Gene Count,Gene Size,Gene Start,Strand,Gene Product
GCF_000013885_000000000003,188318,2,"[650, 305]","[61457, 62234]","['+', '+']","['hypothetical protein_283', 'hypothetical protein_281']"
GCF_000152905_000000000001,34038,1,[215],[7874],['-'],['hypothetical protein_80']
GCF_000152905_000000000002,55894,7,"[227, 293, 476, 209, 2240, 1349, 221]","[6527, 6894, 27392, 38598, 40576, 42848, 44306]","['-', '-', '+', '-', '-', '-', '-']","['hypothetical protein_160', 'hypothetical protein_99', 'hypothetical protein_186', 'hypothetical protein_173', 'hypothetical protein_269', 'hypothetical protein_270', 'hypothetical protein_282']"
GCF_000152905_000000000003,61473,1,[455],[57096],['+'],['hypothetical protein_192']
GCF_000152905_000000000004,65616,11,"[374, 776, 1256, 677, 1028, 578, 695, 3644, 980, 746, 617]","[17934, 40304, 41487, 42988, 43700, 44891, 46496, 47185, 50829, 52482, 57708]","['-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+']","['hypothetical protein_271', 'hypothetical protein_27', 'putative nitrate transporter NarT', 'Nitrate reductase-like protein NarX', 'hypothetical protein_26', 'Respiratory nitrate reductase 2 beta chain_97', 'hypothetical protein_79', 'Respiratory nitrate reductase 1 alpha chain', 'hypothetical protein_12', 'hypothetical protein_31', 'Cytochrome bo(3) ubiquinol oxidase subunit 3']"
GCF_000152905_000000000005,79258,8,"[482, 554, 497, 524, 164, 185, 305, 1340]","[1181, 1660, 3139, 16065, 18111, 19158, 38911, 56082]","['+', '+', '+', '+', '-', '+', '+', '-']","['Biopolymer transport protein ExbD_169', 'hypothetical protein_98', 'hypothetical protein_91', 'hypothetical protein_146', 'hypothetical protein_266', 'hypothetical protein_247', 'hypothetical protein_8', 'hypothetical protein_4']"
GCF_000152905_000000000006,188100,12,"[3644, 215, 647, 494, 1919, 524, 182, 1202, 371, 2384, 1208, 500]","[5207, 12444, 49355, 71813, 80494, 122089, 133629, 135783, 164956, 165418, 167819, 169024]","['+', '-', '-', '+', '-', '-', '+', '-', '+', '+', '+', '+']","['Respiratory nitrate reductase 1 alpha chain_93', 'hypothetical protein_148', 'hypothetical protein_252', 'hypothetical protein_251', 'Methylmalonyl-CoA mutase small subunit', 'hypothetical protein_147', 'hypothetical protein_65', '3-hydroxybenzoate 6-hydroxylase', 'hypothetical protein_176', 'Vitamin B12 transporter BtuB', 'hypothetical protein_86', 'hypothetical protein_87']"
GCF_000152905_000000000007,235022,12,"[995, 503, 857, 347, 1148, 200, 212, 233, 242, 722, 368, 194]","[7004, 8096, 53190, 82665, 124663, 126081, 155770, 156076, 156453, 162793, 203762, 223499]","['-', '-', '-', '-', '+', '-', '-', '-', '-', '+', '-', '+']","['hypothetical protein_117', 'putative RNA polymerase sigma factor FecI_162', 'hypothetical protein_25', 'hypothetical protein_244', 'hypothetical protein_6', 'hypothetical protein_144', 'hypothetical protein_20', 'hypothetical protein_246', 'hypothetical protein_84', ""Orotidine 5'-phosphate decarboxylase"", 'hypothetical protein_85', 'hypothetical protein_9']"
GCF_000152905_000000000008,237430,13,"[437, 458, 1310, 827, 350, 503, 695, 146, 1853, 3632, 419, 371, 296]","[3454, 4650, 12158, 20835, 30016, 40103, 40764, 61052, 69161, 101825, 127238, 226666, 234114]","['-', '+', '-', '-', '-', '+', '-', '+', '-', '+', '+', '-', '+']","['hypothetical protein_272', 'hypothetical protein_245', 'hypothetical protein_163', 'hypothetical protein_72', 'hypothetical protein_83', 'hypothetical protein_141', 'hypothetical protein_15', 'hypothetical protein_24', 'hypothetical protein_74', 'hypothetical protein_39', 'hypothetical protein_178', 'hypothetical protein_11', 'Transcriptional repressor SmtB ']"
GCF_000152905_000000000009,317700,35,"[1019, 536, 569, 911, 1913, 1346, 1520, 1541, 773, 230, 500, 980, 1250, 326, 695, 206, 839, 1964, 152, 179, 392, 200, 242, 2498, 956, 503, 1217, 308, 458, 185, 230, 485, 200, 173, 152]","[16231, 17482, 18193, 19042, 20088, 24088, 25499, 27422, 29285, 30703, 56946, 57542, 81165, 82541, 104040, 104790, 108304, 114375, 121847, 125396, 125738, 126520, 127020, 138706, 224530, 225634, 255375, 256547, 257064, 264477, 295634, 295898, 298337, 305945, 306434]","['-', '-', '+', '+', '+', '+', '+', '-', '-', '-', '+', '+', '+', '-', '+', '+', '+', '-', '+', '+', '-', '+', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+']","['hypothetical protein_66', 'hypothetical protein_67', 'hypothetical protein_68', 'hypothetical protein_236', 'hypothetical protein_237', 'Type I secretion system membrane fusion protein PrsE', 'hypothetical protein_238', 'Respiratory nitrate reductase 2 beta chain', 'hypothetical protein_133', 'hypothetical protein_5', 'putative RNA polymerase sigma factor FecI_226', 'Protein FecR_227', 'hypothetical protein_118', 'Response regulator protein TodT', 'Nitrogen fixation regulation protein FixK_228', 'hypothetical protein_267', 'hypothetical protein_103', 'hypothetical protein_258', 'hypothetical protein_92', 'hypothetical protein_240', 'hypothetical protein_134', 'hypothetical protein_273', 'hypothetical protein_47', 'Ferrichrome outer membrane transporter/phage receptor_170', 'Protein FecR_119', 'hypothetical protein_164', 'hypothetical protein_241', 'hypothetical protein_242', 'hypothetical protein_268', 'hypothetical protein_88', 'hypothetical protein_187', 'hypothetical protein_175', 'hypothetical protein_28', 'hypothetical protein_135', 'hypothetical protein_243']"
GCF_000152905_000000000010,437110,31,"[1904, 548, 518, 2108, 356, 812, 956, 1448, 734, 416, 2372, 218, 491, 1253, 503, 956, 641, 1205, 1037, 389, 113, 473, 455, 1910, 818, 662, 779, 620, 689, 1157, 1592]","[14745, 16894, 36645, 55905, 66066, 66614, 72042, 106271, 114415, 151300, 212846, 242551, 250452, 256028, 259477, 260035, 261062, 271022, 279540, 301140, 313802, 315733, 321670, 407978, 426208, 427026, 427682, 429796, 430537, 431520, 432915]","['-', '+', '-', '-', '-', '+', '+', '+', '+', '-', '+', '-', '-', '-', '+', '+', '-', '-', '-', '-', '+', '-', '-', '-', '+', '+', '+', '+', '+', '+', '+']","['DNA primase', 'hypothetical protein_122', 'hypothetical protein_161', 'hypothetical protein_22', 'hypothetical protein_151', 'hypothetical protein_152', 'hypothetical protein_153', 'hypothetical protein_154', 'hypothetical protein_155', 'hypothetical protein_156', 'putative TonB-dependent receptor', 'hypothetical protein_157', 'hypothetical protein_19', 'putative nitrate transporter NarT_90', 'hypothetical protein_53', 'Glutathionyl-hydroquinone reductase YqjG', 'hypothetical protein_158', 'hypothetical protein_274', 'Fructose-1,6-bisphosphatase class 1', 'hypothetical protein_121', 'hypothetical protein_104', 'hypothetical protein_71', 'hypothetical protein_221', 'Chaperone protein HtpG', 'Ubiquinone biosynthesis O-methyltransferase, mitochondrial', 'Phosphorylated carbohydrates phosphatase', 'hypothetical protein_17', 'hypothetical protein_33', 'hypothetical protein_14', 'UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase', 'hypothetical protein_18']"
GCF_000152905_000000000011,488720,15,"[143, 473, 368, 593, 725, 632, 206, 881, 230, 1163, 860, 866, 2576, 1004, 518]","[106802, 134578, 136836, 138706, 139925, 140731, 141460, 215031, 226027, 239801, 293899, 294828, 476298, 478921, 480157]","['+', '+', '+', '-', '+', '+', '+', '-', '+', '+', '-', '+', '-', '-', '-']","['hypothetical protein_229', 'Sensor protein FixL', 'hypothetical protein_126', 'Glucosyl-3-phosphoglycerate phosphatase', 'HTH-type quorum sensing-dependent transcriptional regulator RpaR', 'Isovaleryl-homoserine lactone synthase', 'hypothetical protein_128', 'hypothetical protein_127', 'hypothetical protein_55', 'hypothetical protein_73', 'AB hydrolase superfamily protein YdjP', '2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial', 'Ferrichrome outer membrane transporter/phage receptor', 'hypothetical protein_114', 'putative RNA polymerase sigma factor FecI_115']"
GCF_000152905_000000000021,12948,2,"[362, 299]","[3115, 3686]","['-', '-']","['hypothetical protein_101', 'hypothetical protein_96']"
GCF_000152905_000000000022,13343,1,[362],[7921],['-'],['hypothetical protein_264']
GCF_000152905_000000000024,14500,3,"[242, 449, 1445]","[4272, 4937, 6575]","['+', '-', '-']","['hypothetical protein_203', 'hypothetical protein_82', 'hypothetical protein_136']"
GCF_000152905_000000000032,33847,1,[659],[30430],['+'],['IS5 family transposase ISSen2']
GCF_000152905_000000000034,51115,3,"[293, 995, 272]","[26037, 27701, 29117]","['-', '-', '+']","['hypothetical protein_10', 'hypothetical protein_81', 'hypothetical protein_265']"
GCF_000152905_000000000035,56574,11,"[1790, 239, 272, 530, 956, 2498, 1184, 530, 326, 1226, 3044]","[28942, 31872, 36811, 44402, 45029, 46131, 49035, 50216, 50743, 51083, 52306]","['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']","['C4-dicarboxylic acid transporter DauA', 'hypothetical protein_116', 'hypothetical protein_233', 'putative RNA polymerase sigma factor FecI', 'Protein FecR_89', 'Ferripyoverdine receptor_201', 'hypothetical protein_48', 'hypothetical protein_69', 'hypothetical protein_50', 'Macrolide export protein MacA', 'Macrolide export ATP-binding/permease protein MacB']"
GCF_000152905_000000000036,112812,22,"[887, 1661, 779, 1031, 2516, 1082, 233, 278, 599, 410, 539, 1004, 2798, 221, 851, 1022, 461, 1094, 1313, 1541, 530, 2318]","[16855, 17785, 19462, 22270, 23484, 26060, 27274, 27653, 43719, 55338, 65656, 66200, 69586, 73530, 74105, 75018, 76095, 76553, 77798, 79108, 80669, 87898]","['+', '+', '+', '-', '+', '-', '-', '-', '-', '-', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '+']","['putative metallo-hydrolase', 'hypothetical protein_49', 'putative membrane transporter protein', 'hypothetical protein_75', 'Vitamin B12 transporter BtuB_250', 'Alkanesulfonate monooxygenase', 'hypothetical protein_249', 'hypothetical protein_248', 'hypothetical protein_123', 'hypothetical protein_41', 'hypothetical protein_58', 'Cytochrome c551 peroxidase', 'hypothetical protein_131', 'hypothetical protein_132', 'hypothetical protein_218', 'hypothetical protein_109', 'Glycerol-3-phosphate cytidylyltransferase', 'hypothetical protein_108', 'D-inositol-3-phosphate glycosyltransferase', 'hypothetical protein_107', 'hypothetical protein_106', 'Ferrichrome receptor FcuA']"
GCF_000152905_000000000037,112934,4,"[500, 374, 665, 1406]","[2798, 10265, 84724, 85386]","['+', '+', '+', '+']","['hypothetical protein_211', 'Inosamine-phosphate amidinotransferase 1', 'Transcriptional regulatory protein QseB', 'Sensor protein QseC']"
GCF_000152905_000000000038,115160,6,"[998, 899, 245, 155, 341, 647]","[7668, 36821, 43301, 48557, 93134, 93712]","['-', '+', '-', '+', '-', '+']","['hypothetical protein_23', 'hypothetical protein_142', 'hypothetical protein_140', 'hypothetical protein_139', 'hypothetical protein_138', 'hypothetical protein_275']"
GCF_000152905_000000000039,115497,3,"[299, 539, 1163]","[24910, 85195, 107156]","['+', '+', '-']","['hypothetical protein_209', 'putative protein', 'hypothetical protein_188']"
GCF_000152905_000000000040,117973,4,"[410, 494, 830, 3242]","[16943, 17357, 65707, 76233]","['+', '+', '-', '-']","['hypothetical protein_102', 'hypothetical protein_100', 'hypothetical protein_78', 'hypothetical protein_21']"
GCF_000152905_000000000041,138366,25,"[1559, 428, 827, 632, 2360, 923, 635, 266, 350, 296, 248, 257, 1523, 2693, 326, 980, 326, 3113, 758, 1700, 293, 1676, 737, 245, 263]","[10447, 13069, 13521, 14353, 14999, 17452, 18625, 19264, 19966, 20358, 20755, 21003, 21274, 22809, 25605, 27659, 28580, 28903, 32001, 32765, 34676, 37519, 41619, 70552, 111586]","['-', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '-', '-', '-', '-', '+', '-', '-', '-', '-']","['hypothetical protein_191', 'hypothetical protein_145', 'hypothetical protein_35', 'hypothetical protein_40', 'hypothetical protein_36', 'Denitrification regulatory protein NirQ', 'Sporulation initiation inhibitor protein Soj', 'hypothetical protein_29', 'Major carboxysome shell protein 1C', 'Major carboxysome shell protein 1A', 'hypothetical protein_37', 'Ethanolamine utilization protein EutN', 'hypothetical protein_2', 'hypothetical protein_57', 'Ribulose bisphosphate carboxylase small chain', 'HTH-type transcriptional activator CmpR', 'hypothetical protein_46', 'hypothetical protein_60', 'hypothetical protein_182', 'NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic_183', 'hypothetical protein_16', 'hypothetical protein_137', 'hypothetical protein_3', 'hypothetical protein_34', 'hypothetical protein_51']"
GCF_000152905_000000000042,160264,27,"[371, 2339, 1403, 554, 626, 1241, 326, 680, 1139, 4466, 2033, 1532, 2300, 5990, 1124, 2624, 746, 197, 224, 1268, 452, 854, 1616, 992, 170, 650, 854]","[3471, 3945, 6354, 14506, 15466, 18368, 51919, 56142, 70094, 77212, 81678, 87741, 93497, 102026, 108019, 109140, 147375, 148787, 151878, 152361, 153699, 154723, 155694, 157317, 158325, 158502, 159247]","['+', '+', '+', '-', '+', '+', '-', '-', '+', '-', '-', '-', '-', '+', '+', '+', '+', '+', '-', '+', '-', '+', '+', '+', '+', '+', '+']","['hypothetical protein_95', 'Vitamin B12 transporter BtuB_149', 'hypothetical protein_253', 'hypothetical protein_63', 'Glutathione S-transferase GST-6.0', '6-methylpretetramide 4-monooxygenase', 'hypothetical protein_280', 'hypothetical protein', 'hypothetical protein_276', 'hypothetical protein_70', 'Outer membrane protein assembly factor BamA', 'hypothetical protein_232', 'Membrane-bound lytic murein transglycosylase C', 'hypothetical protein_235', 'hypothetical protein_234', 'hypothetical protein_130', 'hypothetical protein_13', 'hypothetical protein_38', 'hypothetical protein_32', 'hypothetical protein_61', 'tRNA (adenine(37)-N6)-methyltransferase', 'Cytochrome c oxidase subunit 2', 'Cytochrome c oxidase subunit 1', 'Protoheme IX farnesyltransferase', 'hypothetical protein_195', 'Cytochrome c oxidase assembly protein CtaG', 'Cytochrome c oxidase subunit 3']"
GCF_000152905_000000000043,225183,8,"[413, 257, 359, 230, 269, 3605, 1595, 467]","[12419, 13055, 43250, 66020, 147670, 156658, 182479, 184071]","['-', '+', '-', '+', '-', '+', '-', '-']","['hypothetical protein_43', 'hypothetical protein_45', 'hypothetical protein_167', 'hypothetical protein_105', 'hypothetical protein_150', 'hypothetical protein_277', 'hypothetical protein_165', 'hypothetical protein_184']"
GCF_000152905_000000000044,361628,16,"[188, 200, 2147, 857, 230, 566, 293, 170, 1883, 602, 920, 593, 362, 524, 884, 929]","[23804, 24506, 54532, 56676, 59355, 60363, 73156, 74693, 148072, 153569, 164746, 174447, 175243, 193839, 262514, 282313]","['-', '-', '+', '+', '+', '+', '+', '+', '-', '+', '+', '+', '-', '+', '-', '+']","['hypothetical protein_56', 'hypothetical protein_159', 'Ferric-anguibactin receptor FatA', 'hypothetical protein_77', 'hypothetical protein_261', 'hypothetical protein_260', 'hypothetical protein_278', 'hypothetical protein_279', 'hypothetical protein_44', 'Orotate phosphoribosyltransferase', '2-dehydropantoate 2-reductase', 'hypothetical protein_7', 'hypothetical protein_125', 'hypothetical protein_30', 'hypothetical protein_124', 'hypothetical protein_42']"
GCF_002028545_000000000001,318198,16,"[725, 152, 497, 680, 431, 3632, 1802, 950, 233, 995, 860, 347, 242, 212, 200, 1145]","[7419, 8904, 12749, 13544, 32611, 53567, 87382, 95325, 103467, 125458, 171707, 236776, 242324, 243089, 255048, 255423]","['+', '+', '+', '-', '-', '-', '+', '-', '-', '+', '-', '-', '+', '+', '+', '-']","['Nitrogen fixation regulation protein FixK', 'hypothetical protein_94', 'hypothetical protein_141', 'hypothetical protein_15', 'hypothetical protein_178', 'hypothetical protein_39', 'hypothetical protein_74', 'hypothetical protein_142', 'hypothetical protein_143', 'hypothetical protein_23', 'hypothetical protein_25', 'hypothetical protein_244', 'hypothetical protein_84', 'hypothetical protein_20', 'hypothetical protein_144', 'hypothetical protein_6']"
GCF_002028545_000000000002,135606,7,"[1163, 230, 881, 206, 632, 725, 593]","[16843, 31384, 41699, 115260, 115562, 116273, 117611]","['-', '-', '+', '-', '-', '-', '+']","['hypothetical protein_73', 'hypothetical protein_55', 'hypothetical protein_127', 'hypothetical protein_128', 'Isovaleryl-homoserine lactone synthase', 'HTH-type quorum sensing-dependent transcriptional regulator RpaR', 'Glucosyl-3-phosphoglycerate phosphatase']"
GCF_002028545_000000000003,130999,6,"[419, 356, 593, 920, 602, 1562]","[29014, 47599, 48107, 56774, 68761, 72729]","['-', '+', '-', '-', '-', '+']","['hypothetical protein_30', 'hypothetical protein_125', 'hypothetical protein_7', '2-dehydropantoate 2-reductase', 'Orotate phosphoribosyltransferase', 'hypothetical protein_44']"
GCF_002028545_000000000004,127914,5,"[203, 173, 479, 371, 296]","[9512, 16897, 25109, 29002, 40744]","['+', '+', '+', '+', '+']","['hypothetical protein_28', 'hypothetical protein_135', 'hypothetical protein_172', 'hypothetical protein_189', 'hypothetical protein_209']"
GCF_002028545_000000000005,121725,23,"[758, 1700, 293, 302, 530, 167, 518, 473, 440, 797, 482, 1949, 1232, 326, 1184, 200, 1790, 371, 494, 1208, 2384, 1154, 182]","[215, 979, 2888, 9031, 28795, 30353, 32020, 42043, 45452, 46566, 47360, 49023, 50969, 52215, 53068, 54380, 63112, 79186, 79617, 80108, 81333, 113265, 116286]","['-', '-', '+', '-', '-', '+', '-', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '-']","['hypothetical protein_64', 'NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic', 'hypothetical protein_16', 'hypothetical protein_8', 'hypothetical protein_247', 'hypothetical protein_266', 'hypothetical protein_146', 'hypothetical protein_54', 'hypothetical protein_91', 'hypothetical protein_98', 'Biopolymer transport protein ExbD_169', 'Macrolide export ATP-binding/permease protein MacB', 'Macrolide export protein MacA', 'hypothetical protein_50', 'hypothetical protein_48', 'Ferripyoverdine receptor', 'C4-dicarboxylic acid transporter DauA', 'hypothetical protein_176', 'hypothetical protein_87', 'hypothetical protein_86', 'Vitamin B12 transporter BtuB', '3-hydroxybenzoate 6-hydroxylase', 'hypothetical protein_65']"
GCF_002028545_000000000006,108464,2,"[386, 470]","[40788, 42982]","['-', '-']","['hypothetical protein_126', 'Sensor protein FixL']"
GCF_002028545_000000000007,107292,6,"[1178, 251, 1253, 272, 10214, 8075]","[4994, 28790, 30157, 32241, 77125, 87563]","['+', '-', '-', '+', '-', '-']","['Acetyl-CoA acetyltransferase', 'hypothetical protein_10', 'hypothetical protein_81', 'hypothetical protein_265', 'hypothetical protein_262', 'hypothetical protein_263']"
GCF_002028545_000000000008,99663,1,[884],[95344],['+'],['hypothetical protein_124']
GCF_002028545_000000000009,98758,4,"[737, 1664, 344, 647]","[18388, 21444, 82814, 83551]","['+', '+', '-', '+']","['hypothetical protein_3', 'hypothetical protein_137', 'hypothetical protein_138', 'hypothetical protein_275']"
GCF_002028545_000000000010,94621,5,"[200, 188, 818, 3242, 830]","[18710, 19412, 20799, 21876, 64903]","['+', '+', '-', '-', '+']","['hypothetical protein_159', 'hypothetical protein_56', 'hypothetical protein_62', 'hypothetical protein_21', 'hypothetical protein_78']"
GCF_002028545_000000000011,80625,1,[170],[78810],['-'],['hypothetical protein_279']
GCF_002028545_000000000012,308382,12,"[1904, 548, 509, 2069, 356, 812, 971, 1442, 734, 434, 218, 491]","[72653, 74702, 93303, 110075, 119142, 119788, 127123, 163714, 172039, 209752, 300001, 304868]","['-', '+', '-', '-', '-', '+', '+', '+', '+', '-', '-', '-']","['DNA primase', 'hypothetical protein_122', 'hypothetical protein_161', 'hypothetical protein_22', 'hypothetical protein_151', 'hypothetical protein_152', 'hypothetical protein_153', 'hypothetical protein_154', 'hypothetical protein_155', 'hypothetical protein_156', 'hypothetical protein_157', 'hypothetical protein_19']"
GCF_002028545_000000000013,78491,2,"[437, 146]","[14052, 19132]","['-', '-']","['hypothetical protein_272', 'hypothetical protein_24']"
GCF_002028545_000000000014,74747,1,[1217],[4168],['-'],['Cobalt-zinc-cadmium resistance protein CzcB']
GCF_002028545_000000000015,68366,13,"[263, 221, 1364, 2240, 1001, 1157, 1622, 722, 662, 821, 620, 725, 533]","[13461, 16294, 16624, 18020, 23971, 24969, 26422, 29312, 30028, 30690, 31694, 32473, 54854]","['-', '+', '+', '+', '+', '+', '+', '-', '-', '-', '+', '+', '-']","['hypothetical protein_211', 'hypothetical protein_282', 'hypothetical protein_270', 'hypothetical protein_269', 'UDP-N-acetylglucosamine 4,6-dehydratase (inverting)', 'UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase', 'hypothetical protein_18', 'hypothetical protein_17', 'Phosphorylated carbohydrates phosphatase', 'Ubiquinone biosynthesis O-methyltransferase, mitochondrial', 'hypothetical protein_33', 'hypothetical protein_14', 'hypothetical protein_63']"
GCF_002028545_000000000016,63652,2,"[3611, 269]","[36219, 48686]","['-', '+']","['hypothetical protein_277', 'hypothetical protein_150']"
GCF_002028545_000000000017,60641,3,"[284, 872, 860]","[623, 17979, 18920]","['-', '-', '+']","['hypothetical protein_278', '2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial', 'AB hydrolase superfamily protein YdjP']"
GCF_002028545_000000000018,49223,5,"[1253, 503, 653, 1037, 383]","[1183, 4674, 5420, 22531, 43566]","['-', '+', '-', '-', '-']","['putative nitrate transporter NarT_90', 'hypothetical protein_53', 'hypothetical protein_158', 'Fructose-1,6-bisphosphatase class 1', 'hypothetical protein_121']"
GCF_002028545_000000000020,41528,4,"[155, 245, 1310, 827]","[6396, 11895, 23694, 32317]","['-', '+', '-', '-']","['hypothetical protein_139', 'hypothetical protein_140', 'hypothetical protein_163', 'hypothetical protein_72']"
GCF_002028545_000000000021,41163,2,"[308, 422]","[31654, 35684]","['-', '+']","['hypothetical protein_173', 'hypothetical protein_254']"
GCF_002028545_000000000023,165663,8,"[113, 422, 605, 470, 1913, 269, 608, 671]","[9111, 11839, 15511, 18365, 104203, 112529, 126210, 129243]","['+', '-', '+', '-', '-', '-', '+', '+']","['hypothetical protein_104', 'hypothetical protein_71', 'hypothetical protein_257', 'hypothetical protein_221', 'Chaperone protein HtpG', 'hypothetical protein_52', 'hypothetical protein_259', 'hypothetical protein']"
GCF_002028545_000000000024,36038,3,"[266, 959, 530]","[12246, 34156, 35177]","['+', '-', '-']","['hypothetical protein_51', 'Protein FecR', 'hypothetical protein_112']"
GCF_002028545_000000000025,30057,2,"[749, 230]","[428, 1679]","['-', '-']","['hypothetical protein_133', 'hypothetical protein_5']"
GCF_002028545_000000000027,27957,3,"[836, 1247, 383]","[2951, 8495, 26168]","['-', '+', '+']","['hypothetical protein_217', 'Steroid C26-monooxygenase', 'Biopolymer transport protein ExbD']"
GCF_002028545_000000000028,23184,4,"[941, 1226, 1442, 443]","[1488, 2426, 4122, 6800]","['-', '-', '+', '+']","['hypothetical protein_193', 'hypothetical protein_194', 'hypothetical protein_136', 'hypothetical protein_82']"
