,Contig Length,Gene Count,Gene Size,Gene Start,Strand,Gene Product
GCF_002028545_000000000029,22591,1,[203],[9985],['+'],['hypothetical protein_190']
GCF_002028545_000000000030,22094,7,"[1031, 524, 578, 908, 1910, 1343, 1520]","[11114, 12373, 13067, 13919, 14963, 18940, 20340]","['-', '-', '+', '+', '+', '+', '+']","['hypothetical protein_66', 'hypothetical protein_67', 'hypothetical protein_68', 'hypothetical protein_236', 'hypothetical protein_237', 'Type I secretion system membrane fusion protein PrsE', 'hypothetical protein_238']"
GCF_002028545_000000000032,18593,3,"[134, 263, 215]","[1257, 16900, 17220]","['+', '+', '+']","['hypothetical protein_202', 'hypothetical protein_80', 'hypothetical protein_204']"
GCF_002028545_000000000033,16388,2,"[515, 230]","[3739, 5021]","['-', '-']","['hypothetical protein_260', 'hypothetical protein_261']"
GCF_002028545_000000000034,161972,23,"[722, 371, 194, 1214, 371, 1550, 428, 827, 632, 2360, 926, 635, 266, 350, 296, 248, 257, 1526, 2705, 326, 980, 326, 1448]","[39268, 49097, 69918, 81815, 98310, 112554, 144552, 145129, 145962, 146608, 149059, 150220, 150859, 151542, 151934, 152331, 152579, 152850, 154388, 157196, 159258, 160179, 160502]","['-', '-', '+', '+', '-', '-', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '-', '-']","[""Orotidine 5'-phosphate decarboxylase"", 'hypothetical protein_85', 'hypothetical protein_9', 'hypothetical protein_4', 'hypothetical protein_11', 'hypothetical protein_191', 'hypothetical protein_145', 'hypothetical protein_35', 'hypothetical protein_40', 'hypothetical protein_36', 'Denitrification regulatory protein NirQ', 'Sporulation initiation inhibitor protein Soj', 'hypothetical protein_29', 'Major carboxysome shell protein 1C_174', 'Major carboxysome shell protein 1A', 'hypothetical protein_37', 'Ethanolamine utilization protein EutN', 'hypothetical protein_2', 'hypothetical protein_57', 'Ribulose bisphosphate carboxylase small chain', 'HTH-type transcriptional activator CmpR', 'hypothetical protein_46', 'hypothetical protein_60']"
GCF_002028545_000000000035,16366,1,[1139],[3217],['-'],['hypothetical protein_276']
GCF_002028545_000000000037,14358,1,[362],[13215],['-'],['hypothetical protein_264']
GCF_002028545_000000000038,13606,1,[455],[1825],['-'],['hypothetical protein_192']
GCF_002028545_000000000039,13486,6,"[704, 3644, 980, 746, 1421, 614]","[134, 832, 4476, 6114, 7078, 10826]","['-', '-', '-', '+', '+', '+']","['hypothetical protein_79', 'Respiratory nitrate reductase 1 alpha chain', 'hypothetical protein_12', 'hypothetical protein_31', 'hypothetical protein_59', 'Cytochrome bo(3) ubiquinol oxidase subunit 3']"
GCF_002028545_000000000044,8037,3,"[362, 299, 1481]","[443, 1011, 6534]","['-', '-', '-']","['hypothetical protein_101', 'hypothetical protein_96', 'hypothetical protein_177']"
GCF_002028545_000000000045,161601,8,"[233, 749, 1904, 218, 962, 791, 626, 1625]","[9479, 33087, 74549, 140792, 143791, 145684, 156283, 159860]","['-', '+', '+', '+', '-', '-', '-', '-']","['hypothetical protein_219', 'hypothetical protein_147', 'Methylmalonyl-CoA mutase small subunit', 'hypothetical protein_148', 'Protein FecR_113', 'Molybdenum-pterin-binding protein MopA', 'Glutathione S-transferase GST-6.0', 'hypothetical protein_274']"
GCF_002028545_000000000048,7415,1,[377],[6536],['-'],['hypothetical protein_185']
GCF_002028545_000000000050,7054,2,"[665, 1292]","[3958, 4620]","['+', '+']","['Transcriptional regulatory protein QseB', 'Sensor protein QseC']"
GCF_002028545_000000000051,7032,1,[3644],[2604],['+'],['Respiratory nitrate reductase 1 alpha chain_93']
GCF_002028545_000000000054,6106,1,[245],[1577],['+'],['hypothetical protein_34']
GCF_002028545_000000000061,3903,2,"[293, 227]","[2814, 3239]","['+', '+']","['hypothetical protein_99', 'hypothetical protein_160']"
GCF_002028545_000000000066,155406,26,"[2321, 524, 1541, 1313, 1097, 461, 1022, 851, 221, 2810, 851, 539, 404, 1577, 599, 839, 686, 251, 395, 1250, 956, 512, 1031, 1256, 677, 1028]","[17685, 24172, 24715, 26253, 27719, 28813, 29329, 30409, 35176, 38427, 43994, 45003, 59634, 60965, 73301, 93237, 95535, 96274, 117711, 118440, 135198, 136305, 150805, 151989, 153484, 154196]","['-', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '+', '+', '+', '-', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-']","['Ferrichrome receptor FcuA', 'hypothetical protein_106', 'hypothetical protein_107', 'D-inositol-3-phosphate glycosyltransferase', 'hypothetical protein_108', 'Glycerol-3-phosphate cytidylyltransferase', 'hypothetical protein_109', 'hypothetical protein_218', 'hypothetical protein_132', 'hypothetical protein_131', 'Cytochrome c551 peroxidase', 'hypothetical protein_58', 'hypothetical protein_41', 'Ribulokinase', 'hypothetical protein_123', 'hypothetical protein_103', 'Nitrogen fixation regulation protein FixK_228', 'hypothetical protein_267', 'Response regulator protein TodT', 'hypothetical protein_118', 'hypothetical protein_111', 'hypothetical protein_110', 'hypothetical protein_27', 'putative nitrate transporter NarT', 'Nitrate reductase-like protein NarX', 'hypothetical protein_26']"
GCF_002028545_000000000073,1636,1,[1541],[65],['-'],['Respiratory nitrate reductase 2 beta chain']
GCF_002028545_000000000076,1528,2,"[350, 332]","[121, 955]","['-', '+']","['hypothetical protein_83', 'hypothetical protein_207']"
GCF_002028545_000000000077,147909,4,"[389, 200, 242, 1529]","[33583, 34314, 34830, 145798]","['-', '+', '-', '+']","['hypothetical protein_134', 'hypothetical protein_273', 'hypothetical protein_47', 'hypothetical protein_232']"
GCF_002028545_000000000085,844,1,[392],[75],['+'],['IS5 family transposase ISSen2']
GCF_002028545_000000000088,145805,19,"[452, 1268, 224, 197, 746, 170, 4316, 419, 812, 1271, 1043, 893, 287, 524, 152, 362, 779, 1664, 887]","[666, 1196, 2834, 6025, 7569, 68123, 70709, 75849, 76268, 77077, 78376, 79416, 81089, 120263, 138297, 138489, 139772, 140566, 142274]","['+', '-', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '-', '-', '-', '-', '-', '-']","['tRNA (adenine(37)-N6)-methyltransferase', 'hypothetical protein_61', 'hypothetical protein_32', 'hypothetical protein_38', 'hypothetical protein_13', 'hypothetical protein_168', 'hypothetical protein_129', 'High-affinity branched-chain amino acid transport ATP-binding protein LivF', 'Sulfate/thiosulfate import ATP-binding protein CysA', 'hypothetical protein_231', 'hypothetical protein_230', 'High-affinity branched-chain amino acid transport system permease protein LivH', 'hypothetical protein_130', 'hypothetical protein_271', 'hypothetical protein_45', 'hypothetical protein_43', 'putative membrane transporter protein', 'hypothetical protein_49', 'putative metallo-hydrolase']"
GCF_006539545_000000000001,3924,3,"[332, 152, 176]","[1705, 2218, 3655]","['+', '+', '+']","['hypothetical protein_166', 'hypothetical protein_92', 'hypothetical protein_181']"
GCF_006539545_000000000002,254528,15,"[839, 392, 179, 383, 200, 242, 1217, 305, 461, 185, 203, 173, 152, 374, 368]","[2078, 4254, 11782, 12046, 12767, 13375, 129580, 130752, 132554, 136563, 138435, 145950, 187118, 194576, 195372]","['+', '-', '+', '-', '+', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+']","['hypothetical protein_103', 'Response regulator protein TodT', 'hypothetical protein_240', 'hypothetical protein_134', 'hypothetical protein_273', 'hypothetical protein_47', 'hypothetical protein_241', 'hypothetical protein_242', 'hypothetical protein_268', 'hypothetical protein_88', 'hypothetical protein_28', 'hypothetical protein_135', 'hypothetical protein_243', 'hypothetical protein_172', 'hypothetical protein_189']"
GCF_006539545_000000000004,28651,5,"[1253, 491, 218, 2111, 401]","[4207, 6220, 14268, 14832, 16979]","['+', '+', '+', '+', '+']","['putative nitrate transporter NarT_90', 'hypothetical protein_19', 'hypothetical protein_157', 'hypothetical protein_256', 'hypothetical protein_255']"
GCF_006539545_000000000006,63169,1,[2399],[23967],['-'],['putative TonB-dependent receptor']
GCF_006539545_000000000008,25498,1,[446],[8135],['+'],['hypothetical protein_156']
GCF_006539545_000000000010,52356,2,"[722, 1439]","[8584, 16411]","['-', '-']","['hypothetical protein_155', 'hypothetical protein_154']"
GCF_006539545_000000000011,4151,1,[887],[2217],['-'],['hypothetical protein_153']
GCF_006539545_000000000012,35013,4,"[812, 368, 2027, 509]","[3212, 4213, 13300, 30999]","['-', '+', '+', '+']","['hypothetical protein_152', 'hypothetical protein_151', 'hypothetical protein_22', 'hypothetical protein_161']"
GCF_006539545_000000000014,40228,2,"[548, 1904]","[11210, 11914]","['-', '+']","['hypothetical protein_122', 'DNA primase']"
GCF_006539545_000000000015,50777,1,[245],[17644],['-'],['hypothetical protein_148']
GCF_006539545_000000000016,151659,6,"[590, 488, 1919, 725, 182, 1202]","[5561, 31334, 40296, 78746, 90128, 92267]","['-', '+', '-', '-', '+', '-']","['hypothetical protein_252', 'hypothetical protein_251', 'Methylmalonyl-CoA mutase small subunit', 'hypothetical protein_147', 'hypothetical protein_65', '3-hydroxybenzoate 6-hydroxylase']"
GCF_006539545_000000000017,10114,2,"[860, 866]","[2464, 3392]","['-', '+']","['AB hydrolase superfamily protein YdjP', '2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial']"
GCF_006539545_000000000020,94856,1,[143],[89110],['+'],['hypothetical protein_76']
GCF_006539545_000000000023,7573,4,"[593, 725, 632, 206]","[1332, 2529, 3334, 4162]","['-', '+', '+', '+']","['Glucosyl-3-phosphoglycerate phosphatase', 'HTH-type quorum sensing-dependent transcriptional regulator RpaR', 'Isovaleryl-homoserine lactone synthase', 'hypothetical protein_128']"
GCF_006539545_000000000025,80099,3,"[884, 230, 1151]","[307, 10977, 24612]","['-', '+', '+']","['hypothetical protein_127', 'hypothetical protein_55', 'hypothetical protein_73']"
GCF_006539545_000000000026,61662,2,"[962, 503]","[40001, 41070]","['-', '-']","['hypothetical protein_117', 'putative RNA polymerase sigma factor FecI_162']"
GCF_006539545_000000000027,100441,6,"[860, 242, 233, 257, 200, 1145]","[22018, 37335, 37681, 37959, 63923, 64320]","['-', '+', '+', '+', '+', '-']","['hypothetical protein_25', 'hypothetical protein_84', 'hypothetical protein_246', 'hypothetical protein_20', 'hypothetical protein_144', 'hypothetical protein_6']"
GCF_006539545_000000000029,159767,2,"[650, 299]","[94704, 96736]","['+', '+']","['hypothetical protein_283', 'hypothetical protein_281']"
GCF_006539545_000000000030,29407,3,"[1661, 839, 269]","[20932, 25054, 29052]","['-', '-', '-']","['hypothetical protein_137', 'hypothetical protein_3', 'hypothetical protein_52']"
GCF_006539545_000000000031,51042,3,"[245, 530, 959]","[21261, 38728, 39320]","['-', '+', '+']","['hypothetical protein_34', 'hypothetical protein_112', 'Protein FecR']"
GCF_006539545_000000000032,26109,1,[263],[11710],['-'],['hypothetical protein_51']
GCF_006539545_000000000035,37683,2,"[449, 881]","[18304, 36726]","['-', '+']","['hypothetical protein_42', 'hypothetical protein_124']"
GCF_006539545_000000000040,41200,4,"[3248, 818, 194, 200]","[463, 4055, 6466, 7256]","['+', '+', '-', '-']","['hypothetical protein_21', 'hypothetical protein_62', 'hypothetical protein_56', 'hypothetical protein_159']"
GCF_006539545_000000000041,63080,6,"[290, 1283, 956, 548, 10241, 8078]","[4334, 5075, 9179, 10229, 11276, 21801]","['-', '-', '-', '-', '-', '-']","['hypothetical protein_10', 'hypothetical protein_81', 'Protein FecR_119', 'hypothetical protein_164', 'hypothetical protein_262', 'hypothetical protein_263']"
GCF_006539545_000000000042,115561,3,"[515, 1004, 2150]","[28215, 28896, 94308]","['+', '+', '-']","['hypothetical protein_223', 'hypothetical protein_222', 'hypothetical protein_258']"
GCF_006539545_000000000043,12114,1,[998],[3837],['-'],['hypothetical protein_23']
GCF_006539545_000000000044,33262,3,"[233, 926, 1715]","[15143, 20354, 27819]","['+', '+', '-']","['hypothetical protein_143', 'hypothetical protein_142', 'hypothetical protein_74']"
GCF_006539545_000000000046,63360,3,"[3632, 680, 503]","[21787, 61446, 62424]","['+', '+', '-']","['hypothetical protein_39', 'hypothetical protein_15', 'hypothetical protein_141']"
GCF_006539545_000000000048,24852,1,[722],[19918],['-'],"[""Orotidine 5'-phosphate decarboxylase""]"
GCF_006539545_000000000049,5045,1,[365],[3523],['-'],['hypothetical protein_85']
GCF_006539545_000000000050,63105,3,"[194, 1211, 371]","[18407, 32059, 48219]","['+', '+', '-']","['hypothetical protein_9', 'hypothetical protein_4', 'hypothetical protein_11']"
GCF_006539545_000000000051,5094,2,"[503, 956]","[3577, 4135]","['+', '+']","['hypothetical protein_53', 'Glutathionyl-hydroquinone reductase YqjG']"
GCF_006539545_000000000052,1134,1,[653],[327],['-'],['hypothetical protein_158']
GCF_006539545_000000000053,38373,2,"[1037, 383]","[17419, 37862]","['-', '-']","['Fructose-1,6-bisphosphatase class 1', 'hypothetical protein_121']"
GCF_006539545_000000000054,29387,1,[608],[14565],['+'],['hypothetical protein_257']
GCF_006539545_000000000057,97696,5,"[155, 245, 1310, 878, 350]","[58080, 63271, 73438, 83250, 89800]","['-', '+', '-', '-', '-']","['hypothetical protein_139', 'hypothetical protein_140', 'hypothetical protein_163', 'hypothetical protein_72', 'hypothetical protein_83']"
GCF_006539545_000000000058,24838,2,"[227, 293]","[3647, 4013]","['-', '-']","['hypothetical protein_160', 'hypothetical protein_99']"
GCF_006539545_000000000059,71072,11,"[326, 254, 338, 524, 1208, 2375, 926, 596, 518, 1004, 2474]","[130, 999, 5992, 6436, 6957, 8184, 16906, 30457, 31398, 32176, 33463]","['-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+']","['hypothetical protein_280', 'Transcriptional repressor SmtB ', 'hypothetical protein_176', 'hypothetical protein_87', 'hypothetical protein_86', 'Vitamin B12 transporter BtuB', 'hypothetical protein', 'hypothetical protein_259', 'putative RNA polymerase sigma factor FecI_115', 'hypothetical protein_114', 'Ferrichrome outer membrane transporter/phage receptor']"
GCF_006539545_000000000060,38355,2,"[3683, 272]","[10556, 22883]","['-', '+']","['hypothetical protein_277', 'hypothetical protein_150']"
GCF_006539545_000000000062,25742,1,[263],[19581],['+'],['hypothetical protein_167']
GCF_006539545_000000000063,5827,3,"[782, 1544, 230]","[264, 1710, 4453]","['-', '-', '-']","['hypothetical protein_133', 'hypothetical protein_239', 'hypothetical protein_5']"
GCF_006539545_000000000068,48653,2,"[425, 407]","[44679, 46890]","['+', '+']","['Sensor protein FixL', 'hypothetical protein_126']"
GCF_006539545_000000000071,68488,1,[872],[25393],['+'],['hypothetical protein_78']
GCF_006539545_000000000072,68228,7,"[524, 815, 359, 572, 920, 563, 2021]","[23260, 42143, 43025, 43550, 47343, 60024, 64190]","['-', '+', '+', '-', '-', '-', '+']","['hypothetical protein_30', 'hypothetical protein_120', 'hypothetical protein_125', 'hypothetical protein_7', '2-dehydropantoate 2-reductase', 'Orotate phosphoribosyltransferase', 'hypothetical protein_44']"
GCF_006539545_000000000073,66804,5,"[152, 440, 434, 344, 827]","[4064, 8334, 9549, 54507, 54955]","['+', '-', '+', '-', '+']","['hypothetical protein_24', 'hypothetical protein_245', 'hypothetical protein_272', 'hypothetical protein_138', 'hypothetical protein_275']"
GCF_006539545_000000000075,7727,1,[599],[2644],['-'],['hypothetical protein_123']
GCF_006539545_000000000077,35713,5,"[404, 536, 1004, 2846, 221]","[5544, 16523, 17064, 20507, 23514]","['-', '+', '+', '+', '+']","['hypothetical protein_41', 'hypothetical protein_58', 'Cytochrome c551 peroxidase', 'hypothetical protein_131', 'hypothetical protein_132']"
GCF_006539545_000000000080,54446,1,[1913],[10554],['+'],['Chaperone protein HtpG']
GCF_006539545_000000000082,25625,5,"[1664, 887, 2411, 956, 509]","[8641, 10347, 15537, 23206, 24261]","['-', '-', '+', '-', '-']","['hypothetical protein_49', 'putative metallo-hydrolase', 'Ferrichrome outer membrane transporter/phage receptor_170', 'hypothetical protein_111', 'hypothetical protein_110']"
GCF_006539545_000000000085,45432,6,"[473, 509, 305, 293, 1700, 758]","[2933, 12657, 36384, 42354, 42858, 44564]","['-', '+', '+', '-', '+', '+']","['hypothetical protein_54', 'hypothetical protein_146', 'hypothetical protein_8', 'hypothetical protein_16', 'NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic', 'hypothetical protein_64']"
GCF_006539545_000000000087,40639,5,"[893, 1046, 1271, 818, 704]","[948, 1838, 2910, 4178, 4996]","['+', '+', '+', '+', '+']","['High-affinity branched-chain amino acid transport system permease protein LivH', 'hypothetical protein_230', 'hypothetical protein_231', 'Sulfate/thiosulfate import ATP-binding protein CysA', 'High-affinity branched-chain amino acid transport ATP-binding protein LivF']"
GCF_006539545_000000000088,39942,3,"[869, 2147, 1244]","[35058, 35924, 38360]","['-', '-', '-']","['hypothetical protein_77', 'Ferric-anguibactin receptor FatA', '6-methylpretetramide 4-monooxygenase']"
GCF_006539545_000000000090,31685,1,[1253],[603],['+'],['Steroid C26-monooxygenase']
GCF_006539545_000000000092,21431,8,"[530, 989, 2654, 1184, 530, 326, 1235, 1937]","[6563, 7158, 12760, 15558, 16739, 17266, 17606, 18838]","['+', '+', '+', '+', '+', '+', '+', '+']","['putative RNA polymerase sigma factor FecI', 'Protein FecR_89', 'Ferripyoverdine receptor', 'hypothetical protein_48', 'hypothetical protein_69', 'hypothetical protein_50', 'Macrolide export protein MacA', 'Macrolide export ATP-binding/permease protein MacB']"
GCF_006539545_000000000095,5860,2,"[383, 1724]","[1317, 2238]","['-', '-']","['Biopolymer transport protein ExbD', 'hypothetical protein_225']"
GCF_006539545_000000000097,27246,16,"[431, 827, 632, 2360, 920, 635, 266, 338, 296, 251, 257, 1526, 2687, 326, 932, 326]","[11454, 12016, 12849, 13495, 15948, 17113, 17752, 18299, 18679, 19074, 19325, 19596, 21134, 23929, 25983, 26905]","['+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '-']","['hypothetical protein_145', 'hypothetical protein_35', 'hypothetical protein_40', 'hypothetical protein_36', 'Denitrification regulatory protein NirQ', 'Sporulation initiation inhibitor protein Soj', 'hypothetical protein_29', 'Major carboxysome shell protein 1C', 'Major carboxysome shell protein 1A', 'hypothetical protein_37', 'Ethanolamine utilization protein EutN', 'hypothetical protein_2', 'hypothetical protein_57', 'Ribulose bisphosphate carboxylase small chain', 'HTH-type transcriptional activator CmpR', 'hypothetical protein_46']"
GCF_006539545_000000000098,27042,1,[2009],[1840],['+'],['hypothetical protein_274']
GCF_006539545_000000000099,3947,2,"[197, 743]","[1167, 1971]","['-', '-']","['hypothetical protein_38', 'hypothetical protein_13']"
GCF_006539545_000000000100,21995,5,"[4373, 161, 338, 962, 2438]","[5765, 10270, 14482, 16666, 17735]","['+', '-', '+', '+', '+']","['hypothetical protein_129', 'hypothetical protein_168', 'Glutathione S-transferase GST-6.0', 'Protein FecR_113', 'Ferrichrome outer membrane transporter/phage receptor_171']"
GCF_006539545_000000000101,23633,2,"[314, 170]","[1746, 3286]","['+', '+']","['hypothetical protein_278', 'hypothetical protein_279']"
GCF_006539545_000000000102,23010,4,"[1160, 1487, 2339, 455]","[7203, 8836, 10396, 12838]","['-', '-', '-', '-']","['Inosamine-phosphate amidinotransferase 1', 'hypothetical protein_253', 'Vitamin B12 transporter BtuB_149', 'hypothetical protein_95']"
GCF_006539545_000000000103,4894,3,"[452, 1268, 224]","[533, 1001, 2590]","['+', '-', '+']","['tRNA (adenine(37)-N6)-methyltransferase', 'hypothetical protein_180', 'hypothetical protein_32']"
GCF_006539545_000000000106,21108,2,"[1604, 467]","[11839, 13440]","['-', '-']","['hypothetical protein_165', 'hypothetical protein_184']"
GCF_006539545_000000000107,5817,1,[1013],[4664],['-'],['hypothetical protein_220']
GCF_006539545_000000000108,14951,10,"[515, 239, 818, 662, 728, 620, 689, 194, 1157, 1592]","[55, 3308, 4612, 5430, 6125, 8156, 9299, 10305, 10496, 11886]","['-', '-', '+', '+', '+', '+', '+', '+', '+', '+']","['ECF RNA polymerase sigma factor SigE', 'hypothetical protein_116', 'Ubiquinone biosynthesis O-methyltransferase, mitochondrial', 'Phosphorylated carbohydrates phosphatase', 'hypothetical protein_17', 'hypothetical protein_33', 'hypothetical protein_14', 'UDP-N-acetylglucosamine 4,6-dehydratase (inverting)', 'UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase', 'hypothetical protein_18']"
GCF_006539545_000000000110,19504,5,"[2033, 4454, 1469, 962, 533]","[4337, 6370, 13093, 15069, 18706]","['+', '+', '-', '+', '-']","['Outer membrane protein assembly factor BamA', 'hypothetical protein_70', 'Ribulose bisphosphate carboxylase large chain', 'HTH-type transcriptional activator CmpR_179', 'hypothetical protein_271']"
GCF_006539545_000000000111,16292,1,[974],[12249],['+'],['Protein FecR_224']
GCF_006539545_000000000112,16224,4,"[440, 158, 500, 980]","[2567, 4044, 9639, 10236]","['-', '+', '+', '+']","['hypothetical protein_43', 'hypothetical protein_45', 'putative RNA polymerase sigma factor FecI_226', 'Protein FecR_227']"
GCF_006539545_000000000114,14878,5,"[1031, 2360, 1085, 233, 242]","[8699, 10058, 12478, 13943, 14281]","['-', '+', '-', '-', '-']","['hypothetical protein_75', 'Vitamin B12 transporter BtuB_250', 'Alkanesulfonate monooxygenase', 'hypothetical protein_249', 'hypothetical protein_248']"
GCF_006539545_000000000115,14663,1,[266],[7491],['-'],['hypothetical protein_80']
GCF_006539545_000000000117,5514,1,[1742],[259],['-'],['C4-dicarboxylic acid transporter DauA']
GCF_006539545_000000000118,13356,3,"[221, 1361, 2240]","[1094, 1422, 2802]","['+', '+', '+']","['hypothetical protein_282', 'hypothetical protein_270', 'hypothetical protein_269']"
GCF_006539545_000000000119,12230,1,[254],[1528],['-'],['hypothetical protein_173']
GCF_006539545_000000000121,9134,4,"[1700, 1124, 2624, 278]","[74, 1777, 2898, 6666]","['+', '+', '+', '+']","['hypothetical protein_235', 'hypothetical protein_234', 'hypothetical protein_130', 'hypothetical protein_233']"
GCF_006539545_000000000123,8870,3,"[980, 746, 662]","[591, 2268, 3600]","['-', '+', '+']","['hypothetical protein_12', 'hypothetical protein_31', 'hypothetical protein_59']"
GCF_006539545_000000000124,8587,4,"[1028, 677, 1256, 986]","[240, 1303, 2217, 3669]","['+', '+', '+', '+']","['hypothetical protein_26', 'Nitrate reductase-like protein NarX', 'putative nitrate transporter NarT', 'hypothetical protein_27']"
GCF_006539545_000000000125,8495,2,"[515, 917]","[481, 1152]","['+', '+']","['putative RNA polymerase sigma factor FecI_200', 'hypothetical protein_199']"
GCF_006539545_000000000126,7569,2,"[1319, 665]","[2077, 3393]","['-', '-']","['Sensor protein QseC', 'Transcriptional regulatory protein QseB']"
GCF_006539545_000000000128,6700,2,"[1454, 449]","[3053, 5667]","['+', '+']","['hypothetical protein_136', 'hypothetical protein_82']"
GCF_006539545_000000000129,6427,2,"[1139, 2306]","[316, 1463]","['-', '-']","['hypothetical protein_276', 'Ferrichrome receptor FcuA']"
GCF_006539545_000000000134,4692,1,[1712],[43],['+'],['Fe(3+)-pyochelin receptor']
