,GCF_000012725,GCF_006539545,GCF_000152905,GCF_002028545,GCA_001896955,GCA_001897285,GCF_000013885
hypothetical protein,1,1,1,1,1,1,1
hypothetical protein_2,1,1,1,1,1,1,1
hypothetical protein_3,1,1,1,1,1,1,1
hypothetical protein_4,1,1,1,1,1,1,1
hypothetical protein_5,1,1,1,1,1,1,1
hypothetical protein_6,1,1,1,1,1,1,1
hypothetical protein_7,1,1,1,1,1,1,1
Isochorismate synthase MenF,1,1,1,1,1,1,1
hypothetical protein_8,1,1,1,1,1,1,1
hypothetical protein_9,1,1,1,1,1,1,1
hypothetical protein_10,1,1,1,1,1,1,1
hypothetical protein_11,1,1,1,1,1,1,1
hypothetical protein_12,1,1,1,1,1,1,1
hypothetical protein_13,1,1,1,1,1,1,1
Vitamin B12 transporter BtuB,1,1,1,1,1,1,1
hypothetical protein_14,1,1,1,1,1,1,1
hypothetical protein_15,1,1,1,1,1,1,1
Trigger factor,1,1,1,1,1,1,1
hypothetical protein_16,1,1,1,1,1,1,1
putative protein,1,1,1,1,1,1,1
hypothetical protein_17,1,1,1,1,1,1,1
hypothetical protein_18,1,1,1,1,1,1,1
hypothetical protein_19,1,1,1,1,1,1,1
hypothetical protein_20,1,1,1,1,1,1,1
hypothetical protein_21,1,1,1,1,1,1,1
hypothetical protein_22,1,1,1,1,1,1,1
hypothetical protein_23,1,1,1,1,1,1,1
hypothetical protein_24,1,1,1,1,1,1,1
hypothetical protein_25,1,1,1,1,1,1,1
hypothetical protein_26,1,1,1,1,1,1,1
hypothetical protein_27,1,1,1,1,1,1,1
hypothetical protein_28,1,1,1,1,1,0,1
putative nitrate transporter NarT,1,1,1,1,1,1,1
hypothetical protein_29,1,1,1,1,1,1,1
hypothetical protein_30,1,1,1,1,1,1,1
HTH-type transcriptional activator CmpR,1,1,1,1,1,1,1
"Fructose-1,6-bisphosphatase class 1",1,1,1,1,1,1,1
CRP-like cAMP-activated global transcriptional regulator,1,1,1,0,1,1,1
hypothetical protein_31,1,1,1,1,1,1,1
hypothetical protein_32,1,1,1,1,1,1,1
hypothetical protein_33,1,1,1,1,1,1,1
hypothetical protein_34,1,1,1,1,1,1,1
2-dehydropantoate 2-reductase,1,1,1,1,1,1,1
Protein adenylyltransferase SelO,1,1,1,1,1,0,1
hypothetical protein_35,1,1,1,1,1,1,1
hypothetical protein_36,1,1,1,1,1,1,1
hypothetical protein_37,1,1,1,1,1,1,1
Chaperone protein HtpG,1,1,1,1,1,1,1
3-hydroxybenzoate 6-hydroxylase,1,1,1,1,1,1,1
hypothetical protein_38,1,1,1,1,1,0,1
hypothetical protein_39,1,1,1,1,1,1,1
hypothetical protein_40,1,1,1,1,1,1,1
hypothetical protein_41,1,1,1,1,1,1,1
hypothetical protein_42,1,1,1,1,1,1,1
hypothetical protein_43,1,1,1,1,1,1,1
hypothetical protein_44,1,1,1,1,1,1,1
hypothetical protein_45,1,1,1,1,1,1,1
Phosphorylated carbohydrates phosphatase,1,1,1,1,1,1,1
hypothetical protein_46,1,1,1,1,1,1,1
hypothetical protein_47,1,1,1,1,1,1,1
"UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase",1,1,1,1,1,1,1
Orotidine 5'-phosphate decarboxylase,1,1,1,1,1,1,1
hypothetical protein_48,1,1,1,1,1,1,1
hypothetical protein_49,1,1,1,1,1,1,1
Glucosyl-3-phosphoglycerate phosphatase,1,1,1,1,1,1,1
hypothetical protein_50,1,1,1,1,1,1,1
Response regulator protein TodT,1,1,1,1,1,1,1
hypothetical protein_51,1,1,1,1,1,1,1
hypothetical protein_52,1,1,1,1,1,1,1
hypothetical protein_53,1,1,1,0,1,1,1
hypothetical protein_54,1,1,1,1,1,1,1
hypothetical protein_55,1,1,1,1,1,1,1
Cytochrome c551 peroxidase,1,1,1,1,1,1,1
hypothetical protein_56,1,1,1,1,1,1,1
hypothetical protein_57,1,1,1,1,1,1,1
hypothetical protein_58,1,1,1,1,1,1,1
Denitrification regulatory protein NirQ,1,1,1,1,1,1,1
hypothetical protein_59,1,1,1,1,1,1,1
hypothetical protein_60,1,1,1,1,0,1,1
hypothetical protein_61,1,1,1,1,1,1,1
hypothetical protein_62,1,1,1,1,1,1,1
hypothetical protein_63,1,1,1,1,1,1,1
hypothetical protein_64,1,1,1,1,1,1,1
hypothetical protein_65,1,1,1,1,1,1,1
hypothetical protein_66,1,1,1,1,1,1,1
hypothetical protein_67,1,1,1,1,1,1,1
hypothetical protein_68,1,1,1,1,1,1,1
Ethanolamine utilization protein EutN,1,1,1,1,1,1,1
hypothetical protein_69,1,1,1,1,1,1,1
Nitrate reductase-like protein NarX,1,1,1,1,1,1,1
Ribulose bisphosphate carboxylase small chain,1,1,1,1,1,1,1
Sporulation initiation inhibitor protein Soj,1,1,1,1,1,1,1
hypothetical protein_70,1,1,1,1,1,1,1
hypothetical protein_71,1,1,1,1,1,1,1
hypothetical protein_72,1,1,1,1,1,1,1
hypothetical protein_73,1,1,1,0,1,1,1
hypothetical protein_74,1,1,1,1,0,1,1
putative metallo-hydrolase,1,1,1,1,0,1,1
hypothetical protein_75,1,1,1,1,0,1,1
hypothetical protein_76,1,1,1,1,1,0,1
hypothetical protein_77,1,1,1,1,0,1,1
hypothetical protein_78,1,1,1,1,0,0,1
hypothetical protein_79,1,1,0,1,1,1,1
tRNA (adenine(37)-N6)-methyltransferase,1,1,1,1,1,0,1
"UDP-N-acetylglucosamine 4,6-dehydratase (inverting)",1,1,0,1,1,1,1
hypothetical protein_80,1,1,0,1,1,1,1
Sensor protein FixL,1,1,1,1,1,0,1
hypothetical protein_81,1,1,1,1,1,0,1
Ferric-anguibactin receptor FatA,1,1,1,0,1,1,1
hypothetical protein_82,1,1,1,1,0,1,1
"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",1,1,1,1,0,1,1
hypothetical protein_83,1,1,1,1,0,1,1
hypothetical protein_84,1,1,1,1,0,0,1
hypothetical protein_85,1,1,1,1,0,0,1
hypothetical protein_86,1,1,0,0,1,1,1
Respiratory nitrate reductase 1 alpha chain,1,0,1,1,0,1,1
Major carboxysome shell protein 1A,1,1,1,1,0,0,1
hypothetical protein_87,1,0,1,1,0,1,1
Outer membrane protein assembly factor BamA,1,1,1,0,1,0,1
hypothetical protein_88,1,1,0,1,1,0,1
hypothetical protein_89,1,0,1,1,1,0,1
hypothetical protein_90,1,0,1,1,1,0,1
hypothetical protein_91,1,0,1,1,1,0,1
Type I secretion system membrane fusion protein PrsE,1,0,1,1,1,0,1
hypothetical protein_92,1,1,1,0,1,0,1
hypothetical protein_93,1,1,1,1,0,0,1
Alkanesulfonate monooxygenase,1,1,1,0,1,0,1
hypothetical protein_94,1,1,1,0,1,0,1
hypothetical protein_95,1,1,0,0,1,1,1
hypothetical protein_96,1,0,1,1,0,1,1
hypothetical protein_97,1,1,1,1,0,0,1
hypothetical protein_98,1,1,1,1,0,0,1
hypothetical protein_99,1,1,1,1,0,0,1
hypothetical protein_100,1,1,1,1,0,0,1
DNA primase,1,1,1,1,0,0,1
Vitamin B12 transporter BtuB_101,1,1,1,1,0,0,1
hypothetical protein_102,1,1,1,1,0,0,1
hypothetical protein_103,1,1,1,1,0,0,1
Isovaleryl-homoserine lactone synthase,1,1,1,1,0,0,1
hypothetical protein_104,1,1,1,0,0,0,1
Respiratory nitrate reductase 2 beta chain,1,0,1,0,0,1,1
hypothetical protein_105,1,1,0,0,0,1,1
hypothetical protein_106,1,1,0,1,0,0,1
hypothetical protein_107,1,1,0,1,0,0,1
Vitamin B12 transporter BtuB_108,1,1,1,0,0,0,1
Ribulose bisphosphate carboxylase large chain,1,1,0,0,0,0,1
hypothetical protein_109,1,1,0,0,0,0,1
Cytochrome c oxidase assembly protein CtaG,1,0,1,0,0,0,1
Protoheme IX farnesyltransferase,1,0,1,0,0,0,1
hypothetical protein_110,1,0,1,0,0,0,1
HTH-type transcriptional activator CmpR_111,1,1,0,0,0,0,1
hypothetical protein_112,1,1,0,0,0,0,1
hypothetical protein_113,1,0,1,0,0,0,1
"NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic",1,0,1,0,0,0,1
Cytochrome c oxidase subunit 3,1,0,1,0,0,0,1
hypothetical protein_114,1,0,1,0,0,0,1
hypothetical protein_115,1,0,0,1,0,0,1
Cytochrome c oxidase subunit 1,1,0,1,0,0,0,1
hypothetical protein_116,1,0,0,1,0,0,1
hypothetical protein_117,1,0,0,1,0,0,1
hypothetical protein_118,1,0,1,0,0,0,1
Cytochrome c oxidase subunit 2,1,0,1,0,0,0,1
hypothetical protein_119,1,0,1,0,0,0,1
hypothetical protein_120,1,1,0,0,0,0,1
hypothetical protein_121,1,0,0,1,0,0,1
hypothetical protein_122,1,1,0,0,0,0,1
hypothetical protein_123,1,1,0,0,0,0,1
