,Gene Start,Gene Size,Strand,Gene Product,Accession
0,422,386,+,hypothetical protein_344,1006
1,1580,941,+,hypothetical protein_345,1008
2,2606,1148,-,hypothetical protein_66,1009
3,4082,458,-,hypothetical protein_346,1010
4,7818,821,+,hypothetical protein_67,1014
5,10126,542,+,hypothetical protein_347,1017
6,14303,980,-,hypothetical protein_68,1022
7,15307,890,-,hypothetical protein_69,1023
8,16381,1082,-,Lipopolysaccharide export system permease protein LptG,1024
9,17460,1076,-,hypothetical protein_70,1025
10,18659,863,-,hypothetical protein_71,1026
11,19547,1178,-,Protein YghO,1027
12,21465,1775,+,4-hydroxyphenylalkanoate adenylyltransferase,1028
13,23248,920,+,hypothetical protein_72,1029
14,24221,248,+,hypothetical protein_348,1030
15,25744,596,-,hypothetical protein_73,1032
16,28911,428,+,hypothetical protein_349,1034
17,29416,704,+,Cell division protein FtsN,1035
18,30104,1016,-,hypothetical protein_74,1036
